symbol	log2FoldChange	padj
Y_RNA	-0.727297924720493	NA
Metazoa_SRP	NA	NA
MIR8061	NA	NA
RN7SL469P	NA	NA
ensembl	0.192576710084763	NA
Metazoa_SRP	0.155277549136567	NA
ensembl	NA	NA
Metazoa_SRP	0.147589036432139	NA
RNU1-153P	NA	NA
MIR6739	0.416717400177749	NA
ensembl	-0.535138088107182	NA
ensembl	-0.0549106334191127	NA
MIR6770-2	NA	NA
PGBD4P2	-0.535138088107182	NA
NBEAP5	0.230878460540637	NA
MIR6856	0.117079421965215	NA
U6	NA	NA
LINC02255	0.128258013054691	NA
H3C5P	-0.70111730527158	NA
Metazoa_SRP	-0.501012163036876	NA
ensembl	NA	NA
TRAC	-0.250038918002726	NA
5_8S_rRNA	NA	NA
Metazoa_SRP	0.305573550166553	NA
GOLGA6L17P	-2.11971490799262	NA
H2AB3	-0.864129176133058	NA
ensembl	-0.535138088107182	NA
U3	-0.553735284477545	NA
MIR6719	-0.437557447369406	NA
RN7SL261P	NA	NA
ensembl	1.80269767907949	NA
RBM22P4	0.907534432320214	NA
Metazoa_SRP	0.907534432320214	NA
RN7SL763P	-0.448314050575521	NA
H3C7	0.0790393841966447	NA
Y_RNA	NA	NA
PGM5P2	-0.124626849253191	NA
MIR6786	0.530753731946758	NA
SNORD116-21	0.636724703583278	NA
PSMB3	NA	NA
Metazoa_SRP	1.36791821200702	NA
ensembl	0.876598878207341	NA
MIR6738	-0.435955222128	NA
Y_RNA	NA	NA
ensembl	NA	NA
ensembl	NA	NA
ensembl	-0.240694292768169	NA
MIR5701-2	NA	NA
MIR6811	-0.661498812333311	NA
SNORD30	0.297128275099066	NA
LINC02391	-0.138206795297088	NA
H2AB2	NA	NA
ensembl	NA	NA
PRAMEF34P	NA	NA
SCARNA15	0.176616352427977	NA
GOLGA6L22	0.594109121643812	NA
FAM230A	-0.340440416533348	NA
MIR6817	0.149547350384976	NA
TRBV17	0.907534432320213	NA
NLRP3P1	-0.252648617186068	NA
SNORA50C	0.0986473588162414	NA
MIR6846	-0.368281541831561	NA
MIR8081	-0.535138088107182	NA
MIR6746	0.451092267495448	NA
SRD5A2	0.172869271573447	NA
MLECP1	1.69371150175545	NA
Metazoa_SRP	0.327811045877602	NA
U2	0.134974043222074	0.541568649320923
MIR7850	NA	NA
MIR8089	NA	NA
ensembl	0.868923195023168	NA
DDX6P2	-0.248225576635244	NA
ensembl	-0.0276865071806171	NA
RNVU1-28	0.217804823440568	0.788831543271902
MIR8067	NA	NA
ensembl	0.803398745708839	NA
Telomerase-vert	0.00799085379976494	NA
OR52E5	-1.15331899538526	NA
ensembl	NA	NA
MIR8075	NA	NA
RN7SL478P	NA	NA
SNORD3D	-0.631326145777631	NA
ensembl	0.109005667711417	NA
Metazoa_SRP	-1.16144807418951	NA
SENP3-EIF4A1	0.00882646028150024	0.971948676232537
Metazoa_SRP	-0.186760501530299	NA
Metazoa_SRP	NA	NA
ensembl	0.762002777759607	NA
ensembl	-0.128726552687042	NA
ensembl	NA	NA
CISD3	NA	NA
CSTP2	-0.640497737442731	NA
SNORA67	-0.0792470607310595	NA
U4	0.0343359256371003	NA
LINC02351	0.050736284918488	NA
FAM30B	-0.535138088107182	NA
ensembl	-0.501012163036876	NA
ensembl	-0.535138088107182	NA
Metazoa_SRP	NA	NA
PPP1R26P4	NA	NA
SNORA70	NA	NA
ensembl	-0.0927101774759481	NA
RDM1	-0.000468848299301537	NA
ensembl	NA	NA
Y_RNA	0.907534432320213	NA
TRBV7-9	NA	NA
MIR6731	-0.535138088107182	NA
MIR6076	NA	NA
ensembl	NA	NA
ensembl	-1.61788069486284	NA
FAM247B	-0.516981960557798	NA
ensembl	0.012485432044848	NA
U2	0.151402050960932	0.499492246447709
ensembl	0.0847613801782468	NA
DDX52	0.00879336795113267	0.986030927315352
ensembl	-0.00671187889725802	NA
TEX28	-0.373830672307186	NA
MIR6072	NA	NA
ensembl	NA	NA
MIR6726	0.245960652858069	NA
CT45A8	0.370646665171336	NA
SNORD115-7	-0.501012163036876	NA
LUNAR1	0.000290668798519593	NA
MIR7973-1	NA	NA
RNVU1-2A	0.176611763484493	NA
Metazoa_SRP	0.868923195023168	NA
MIR8060	NA	NA
ensembl	NA	NA
MIR6757	0.00998871072090384	NA
Metazoa_SRP	0.191707808229712	NA
SUSD2P2	-1.26558900510813	NA
ensembl	NA	NA
AQP7P5	-0.654723097724448	NA
SNORD116-28	0.35538892779053	NA
RN7SL186P	NA	NA
ZNF8	0.0103461736060688	0.977611365923238
U2	-0.809037698392811	NA
CLUHP11	0.433335569035701	NA
P3R3URF-PIK3R3	0.0307563815244047	0.877435117817425
NF1P7	-0.716964931518405	NA
ensembl	0.104152211259941	0.770363370588358
ensembl	-2.30600458073074	NA
TSC22D1-AS1	-0.0853599166581044	NA
MIR8062	NA	NA
Metazoa_SRP	-0.45896953171209	NA
GLIDR	0.0757386720591321	NA
NF1P11	0.195809690160073	NA
U6	0.876598878207341	NA
RNA5-8SN1	NA	NA
SSTR3	-0.788013409933675	NA
IGLV2-8	NA	NA
LINC01971	-0.200171436891264	NA
MIR6857	-0.956404980747668	NA
CNTNAP3P5	0.345712419273558	NA
LINC02139	-0.509441870234115	NA
ensembl	-0.214860718749537	NA
ensembl	-0.0989443091168606	NA
MIR6511A2	NA	NA
RN7SL536P	NA	NA
MIR6783	0.142973954316506	NA
PRICKLE4	-0.0704919927644137	NA
Metazoa_SRP	1.36791821200702	NA
RNA5-8SN2	NA	NA
U2	-1.15279048166254	NA
ensembl	0.529446839691229	NA
ensembl	0.876598878207341	NA
RN7SL725P	-2.25362136446248	NA
SCARNA2	0.151537840361503	0.648094444712216
Metazoa_SRP	0.0265838322500543	NA
MYO19	0.031342645894583	0.905888601194335
SNORD1A	-0.438198913460656	NA
MIR6803	-0.521291725722467	NA
MIR6770-1	NA	NA
MIR6859-1	1.08085870856386	NA
SNORA61	-0.2245132216782	NA
MIR6816	-0.677542660568566	NA
MIR7856	-1.03902726729993	NA
ensembl	NA	NA
CT45A6	0.656404019113944	NA
RFPL4AP6	1.0351361646271	NA
TBC1D3C	0.413849128091301	NA
GRAMD4P3	1.96748284015119	NA
GGNBP2	1.43757901904818	NA
H3P46	0.868923195023168	NA
ZNF229	0.0686244803953708	0.865740273403275
ensembl	-0.254186956482236	NA
MIR6802	-1.31147516616619	NA
RNU6-156P	NA	NA
ensembl	-0.5351425921095	NA
ensembl	0.39588955052004	NA
VWA8-AS1	-0.0822300530358618	NA
MIR6862-2	0.350168741529611	NA
Metazoa_SRP	0.876598878207341	NA
MIR6754	0.383938612482216	NA
MIR7155	-0.0542035279144134	NA
U4	-1.07953083208866	NA
ensembl	NA	NA
ensembl	1.55932397809557	NA
ensembl	-0.501012163036876	NA
ensembl	-0.5351425921095	NA
MIR6854	-0.0404028878601218	NA
ensembl	NA	NA
PMS2P2	0.10334842792455	0.761636045423345
MIR6512	NA	NA
MIR6819	-0.172421777534463	NA
ensembl	NA	NA
RN7SL331P	0.0317136578398993	NA
MIR6070	0.189390782232871	NA
MIR7849	NA	NA
MIR6781	-0.179668977228692	NA
MIR6892	-0.47567670045714	NA
ensembl	NA	NA
CICP21	NA	NA
Metazoa_SRP	NA	NA
H2AC4	0.253461661738639	0.0476755479736849
MIR6769B	0.811166542999344	NA
Metazoa_SRP	1.10036621858801	NA
IGHV3-41	-0.535133584104864	NA
ZBTB2P1	-0.149182543592113	NA
ensembl	-1.10867907010128	NA
MIR8087	-0.501012163036876	NA
YRDCP1	-0.365918566022392	NA
RN7SL759P	NA	NA
ensembl	-0.771319537740355	NA
NPAP1L	NA	NA
MIR6082	-0.5351425921095	NA
C17orf78	-0.5351425921095	NA
MIR6865	0.414258646407856	NA
MIR7851	-0.0525001857212384	NA
POTEB3	0.056351577170149	NA
Y_RNA	NA	NA
MIR6810	0.208153858123244	NA
RN7SL607P	NA	NA
ensembl	-0.66033375677954	NA
SNORD22	-0.00421700578166917	NA
MIR8070	NA	NA
CHMP1B2P	-0.196458620015377	NA
DHRS11	1.91845040101159	NA
IGKV2OR2-8	NA	NA
ACACA	-0.119584585078626	0.159653100808499
MIR6736	0.254926373206714	NA
RNU6-368P	NA	NA
Metazoa_SRP	-1.84685105965739	NA
TMEM191B	0.618799701379681	NA
PTPN20CP	-0.0986176581805506	NA
Metazoa_SRP	0.907534432320214	NA
NR2E3	-0.23940453558762	NA
MIR7161	-0.34112733739088	NA
MIR6080	0.876598878207341	NA
DNM1P5	-0.0448350897651314	NA
SNX3P1Y	0.776984232865214	NA
ensembl	NA	NA
H2BC10	0.0733730984692487	NA
ZACNP1	0.907534432320213	NA
RN7SL113P	-0.0208176031621062	NA
U2	0.369318853420445	0.000333612081495197
ensembl	-0.38612300342181	NA
MIR6077	0.868923195023168	NA
MIR6775	1.98571974760065	NA
TBC1D3E	0.460612361879538	NA
RN7SL429P	NA	NA
ZNF426-DT	0.00109654597698105	NA
C11orf98	0.117612012255617	NA
BEND3P3	-0.432354210812977	NA
MIR8074	0.876598878207341	NA
MIR8069-2	NA	NA
MRM1	-0.223416566663509	NA
THBS1-AS1	1.11657552758244	NA
LINC02335	-0.00554241097789649	NA
SOWAHCP5	-0.425081231069583	NA
Metazoa_SRP	2.49134988700095	NA
H4C1	0.143054927904499	0.673527091789091
Metazoa_SRP	1.75959426352215	NA
DUX4L15	NA	NA
ensembl	-0.0222479202460046	NA
CDK2AP2P1	-0.501012163036876	NA
MIR6826	-0.101626122471952	NA
TRAJ37	NA	NA
GOLGA6L10	0.369147280049247	NA
DUX4L10	NA	NA
MIR8059	-1.31138023054529	NA
H2AC17	0.0916707404315929	0.675952471453858
CYCSP41	NA	NA
IQCA1L	0.603093589002249	NA
RN7SL82P	NA	NA
Metazoa_SRP	0.115131797413948	NA
Metazoa_SRP	-0.289187779160264	NA
Metazoa_SRP	1.13720620551924	NA
H4C2	0.267691937579077	0.00945163863817907
ensembl	-0.302108117381668	NA
NKILA	-0.257345779349521	NA
SNORD116-20	0.350788768111175	NA
MCM8-AS1	-0.150315602135889	NA
Metazoa_SRP	NA	NA
Metazoa_SRP	0.787528427451831	NA
MIR6859-4	0.523153677667509	NA
RN7SL660P	-0.429150633579909	NA
ensembl	NA	NA
MIR6722	0.876598878207341	NA
U6	NA	NA
DUX4L11	NA	NA
FAM27B	0.186200424135799	NA
Metazoa_SRP	0.186200424135799	NA
BACE1-AS	-0.16319349513131	NA
Metazoa_SRP	0.794323274196974	NA
RN7SL3	0.319757567206553	NA
ensembl	NA	NA
U2	0.043643656561936	0.929348270938097
ensembl	NA	NA
ensembl	-1.11788792717742	NA
MIR6071	NA	NA
Metazoa_SRP	-0.134528335123472	NA
DUX4L12	NA	NA
mirbase	0.136541474555115	NA
Metazoa_SRP	-1.20501302833317	NA
MIR6823	0.176785111328626	NA
ensembl	-1.34357609124116	NA
PWWP4	-0.268927677230512	NA
LINC00624	-0.104577071597366	NA
Vault	-0.5351425921095	NA
Metazoa_SRP	-0.134337410546711	NA
ensembl	-1.39544574404384	NA
RN7SL640P	NA	NA
H3C10	-0.0124907987310681	0.986469253593326
Metazoa_SRP	0.35848923159223	NA
MRPL45	0.217283141024112	NA
TP53TG3F	NA	NA
MIR6879	2.13513808020888	NA
ensembl	0.470276163332234	NA
IGKV1D-12	NA	NA
OR51G1	0.868923195023168	NA
PRO1804	-0.167640991350818	NA
OR2S2	NA	NA
BANCR	-0.613643815513906	NA
CEP83-DT	0.149829944967934	NA
EPB41L4A-DT	0.0265751445257488	NA
SMG6-IT1	0.0312005226636133	NA
SMIM34B	0.634006970236821	NA
HEIH	0.135181616862659	NA
OR10A6	-0.665993871056257	NA
OR51B2	0.208153858123244	NA
C18orf15	-0.396545604077244	NA
ensembl	0.14932972020647	NA
PWAR1	0.00306279072387744	NA
OR6Q1	0.208153858123244	NA
AGAP14P	0.141042491926498	NA
CDRT15P8	-2.03265891521625	NA
HEXD-IT1	0.250937570704388	NA
SND1-IT1	0.233155932452699	NA
LINC01727	-0.0792640185511101	NA
LINC01670	0.213632245180119	NA
OR10X1	NA	NA
OR8D2	NA	NA
LINC01451	-0.0400267684809245	NA
PRAMEF13	-0.472730733950937	NA
TSTD3	0.0955568890653454	0.647167749888518
CTBP2P9	NA	NA
PWAR5	-0.135832745299028	NA
SNX18P10	-0.421111658939789	NA
GPR1-AS	0.125458426302426	NA
LINC02736	-0.112087021764513	NA
FAM223A	-0.549541284599573	NA
PP2672	0.0698697740479823	NA
OR2L8	0.806314562970034	NA
OR52R1	-0.472353127269564	NA
PRAL	-0.155292046834558	NA
OR2T11	-1.04467585922313	NA
NDUFAF2P1	0.472114376498084	NA
RBM12B-AS1	0.329136127139746	NA
ensembl	-0.5351425921095	NA
OR5L1	NA	NA
OR4N4C	-0.535133584104864	NA
ensembl	-0.620781019118783	NA
CDRT15P9	-0.769931185135952	NA
LINC00244	-0.535138088107182	NA
OR4N3BP	NA	NA
WASH9P	0.185421551413132	NA
KLHL30-AS1	0.512721646771527	NA
OR2AG1	0.80214699628335	NA
OR4C16	-1.11231773962521	NA
FAM230C	-0.0154835142502609	0.969080845140034
LINC01666	0.137941953308237	NA
C20orf181	0.321436688899666	NA
DUX4L28	NA	NA
LINC00216	0.876598878207341	NA
MAPT-IT1	-0.501012163036876	NA
AQP7P3	-0.438081107216532	NA
SNX18P12	-0.0690482401123819	NA
SOWAHCP2	-0.304195785420983	NA
ensembl	-0.912278911480677	NA
LINC02033	-0.410475533913919	NA
KMT5AP1	0.484663225800529	NA
OR5D13	0.255380506812571	NA
LINC00552	-0.438637704812025	NA
PPIAL4F	NA	NA
LINC02339	0.191102318365454	NA
BCLAF1P2	-0.0203998044245741	NA
PRAMEF18	-0.40174129682081	NA
C8orf87	-0.291437204260457	NA
NCOR1P4	-2.03236410279531	NA
LINC01126	-0.12315256143312	NA
FLJ42393	-0.197838403584774	NA
BIRC6-AS2	0.0981386149345958	NA
SLC7A2-IT1	-0.0334163972765233	NA
LINC01651	0.225668949906819	NA
DDX11L17	0.0595003484002409	NA
FLJ38576	0.119491025781424	NA
OR8U3	0.189390782232871	NA
CCDC28A-AS1	0.11161954954783	NA
GABARAPL3	0.382379766217624	NA
RPSAP68	NA	NA
ensembl	0.186200424135798	NA
RPL23AP61	-0.471183389279595	NA
OR51F1	-0.851950700034665	NA
DNM1P41	0.125083791717228	NA
RN7SKP23	-0.288390982504648	NA
TMEM75	0.155277549136567	NA
GATD3B	0.00600876788852249	0.984027021977806
TBC1D22A-AS1	1.14731295580971	NA
LINC01667	0.0689257158352894	0.738380625085273
OR8B4	-1.26324998559673	NA
OR1B1	-0.215863739777154	NA
PLAC4	-0.565835238226873	NA
PCDH20	-0.382639053002824	NA
LINC01669	0.189259396345698	NA
C18orf12	-0.535138088107182	NA
OR1S1	-0.537717305317741	NA
GGT4P	-0.132685635633251	NA
UCKL1-AS1	-0.133161684480973	NA
OR12D2	NA	NA
MTCO1P1	1.98587617596941	NA
ensembl	-0.230283419667825	NA
ACTR3BP6	NA	NA
PRAMEF26	-0.876747534180379	NA
FLJ30679	0.177188086920934	NA
LINC02887	-0.124728543399289	NA
FRG1KP	-0.159113520914218	NA
ERICD	0.242041350334215	NA
OR8K3	NA	NA
CTBP2P10	NA	NA
DUX4L25	NA	NA
LINC01726	-0.366575090329343	NA
ensembl	0.14932972020647	NA
LINC01101	1.35520506299035	NA
IGHV1-69D	NA	NA
ensembl	-0.535133584104864	NA
DUX4L2	NA	NA
SCARNA4	0.289913300006904	NA
mirbase	0.708835353911597	NA
SNORA17B	0.480123420074978	NA
SNORA16A	0.122360341392308	NA
Metazoa_SRP	1.46831002705915	NA
SALRNA2	-0.344538891919485	NA
ASAP1-IT2	0.0991089248541348	NA
ensembl	-0.220257028962675	NA
LINC01374	-0.11878111125945	NA
LINC02342	-0.452707467770401	NA
LINC01348	-0.0143548321742402	NA
BTG3-AS1	NA	NA
SCAANT1	-0.441827090288881	NA
PCAT14	-0.107906296816299	NA
THRIL	-1.45040271607932	NA
ensembl	1.47650123214053	NA
LINC02204	-0.235852454064224	NA
RNA5SP196	NA	NA
KCNIP4-IT1	0.859736128758165	NA
CCDC163	-0.166212084013401	NA
LINC01242	-0.157926484375073	NA
SH3PXD2A-AS1	-0.106508418596407	NA
SNORD3E	0.226237984805255	NA
HPAT5	-0.644424895252985	NA
LINC02203	-1.52828028027373	NA
JADRR	-1.00438467801979	NA
PCAT5	0.260048504590599	NA
LINC01943	-0.011495810181371	NA
LINC00251	0.602076775699755	NA
LINC01232	-0.00359069205017224	NA
EIF1B-AS1	-0.078990924552215	0.806530083428875
LINC01173	-0.288673140754612	NA
LINC00850	0.0354734759204229	NA
DUX4L1	NA	NA
mirbase	0.181087954325951	NA
LINC01202	0.0579896804126764	NA
JAKMIP2-AS1	0.0704808475979325	NA
PAGR1	-0.00923576428562225	0.980867292421251
LINC00294	0.0276028542063063	NA
DUX4L5	NA	NA
LINC00836	-0.233195590774553	NA
GSEC	-0.0571929663642269	0.860530165631313
ensembl	-0.221440444181477	NA
CPS1-IT1	-1.03800213187683	NA
MIR325HG	-0.112794976073093	NA
ELDR	-0.102012961761836	NA
SNORA50D	-0.535133584104864	NA
ensembl	-0.162294838365604	NA
CTSLP3	0.963396188125327	NA
FOXCUT	0.980180010388351	NA
LINC00628	0.318259238950837	NA
CTBP1-AS	-0.482705771182453	1.07270868900266e-09
LINC01163	-0.275553126157787	NA
TTTY3B	2.94205309620805	NA
mirbase	0.812687575418212	NA
RPS4Y2	0.0253176828487384	NA
MATR3	-0.0716122694230871	0.636248318692989
LINC00581	0.15781785873387	NA
CCAT2	0.421301709045173	NA
SNORD3D	-0.631326145777631	NA
LINC00921	-0.0890072413611249	NA
ensembl	-0.0559607988632298	NA
N4BP2L2-IT2	-0.0918669206433763	NA
DUX4L6	NA	NA
LINC01395	-0.807420169119553	NA
TRG-AS1	-0.229732986898967	NA
TMEM272	-0.105882784813156	NA
ensembl	-1.11231773962521	NA
PTENP1-AS	-1.05183110761997	NA
SCHLAP1	-0.240899216264406	0.00424492761292182
ensembl	NA	NA
MIR3651	0.1385619555054	NA
ensembl	NA	NA
LINC01127	0.0622980479093968	NA
NPTN-IT1	0.20317408938795	NA
LINC00706	-0.513168915394786	NA
GHET1	-0.0933689500150575	NA
LINC00934	-0.802529094525486	NA
LINC01097	0.26818899855134	NA
SLFNL1-AS1	0.108942030607836	0.445905260475422
LINC00254	-0.0233242315422864	NA
LINC02536	NA	NA
SALRNA3	-0.0676559988326421	NA
ensembl	0.806947710618521	NA
ensembl	-2.30660448020865	NA
ensembl	0.0898833190629659	NA
LINC01338	-1.85005769772527	NA
LINC00997	0.650247713743616	NA
HELLPAR	-0.114210538635182	0.63080071871786
NF1P9	-0.310284261379616	NA
ARRDC3-AS1	0.137933551561844	0.202874552578268
RASSF1-AS1	0.117900150960972	NA
ensembl	0.806329657502119	NA
INE2	-0.204627501588063	NA
ABALON	0.0955541599770563	NA
SEPTIN14P19	-1.92344140787137	NA
LINC00506	-0.0308302794089169	NA
SCARNA4	0.303040646291957	NA
SNHG4	-0.0712079817472661	0.711159822006889
LINC01176	0.0515566028235501	NA
BLACAT1	-0.0715291632075401	NA
ensembl	0.907534432320214	NA
MIR548BB	NA	NA
PANDAR	0.684912102104961	NA
TGFB2-OT1	-0.495114703330748	NA
PISRT1	0.907534432320213	NA
LINC01955	-0.719490823984531	NA
CICP14	2.38925056596803	NA
DNAJB5-DT	0.288445333163556	NA
SEPSECS-AS1	0.120268499196514	0.582028013851734
ensembl	NA	NA
LINC00895	0.791496057219995	NA
LSINCT5	-1.86721743391734	NA
DBET	0.203777949843873	NA
DUX4L3	NA	NA
SAMD12-AS1	-0.0689849923128878	NA
EBLN3P	-0.229956101293826	NA
DUX4L7	NA	NA
LINC00538	-2.51976514027269	NA
RBM5-AS1	1.4035533017618	NA
PACRG-AS1	0.202178629495869	NA
MIR664A	1.01986529557637	NA
LINC01012	-0.0357123391649108	NA
ERC2-IT1	1.42898371350803	NA
U3	NA	NA
DUX4L8	0.145811592652601	NA
LINC01080	-0.322271503765412	NA
METTL14-DT	0.216005745016919	NA
C2-AS1	-0.491899880348925	NA
LINC01230	1.35208015063267	NA
LINC00550	-1.18805488708082	NA
snoZ196	-0.889474278996918	NA
ensembl	-0.277435169490867	NA
LINC01394	0.505478763418374	NA
ensembl	NA	NA
HCP5B	0.806314562970034	NA
LINC00602	0.413413498949165	NA
MIR1291	-0.219794730525357	NA
LINC00891	1.15917177191125	NA
SNORD38B	0.256186102026908	NA
ensembl	-1.0902814452524	NA
PAUPAR	-0.115292725204706	NA
GIMAP1-GIMAP5	-0.0561085011036828	NA
LINC02246	0.0710134476463813	NA
HERC2P7	1.44357266610842	NA
SNORA50A	-0.708808412620938	NA
LINC01144	0.091053942659993	NA
TRBJ1-4	NA	NA
IGHV1-69-2	-0.623004600710964	NA
TMEM265	0.0521116788861536	NA
CICP19	NA	NA
IGHD3OR15-3B	NA	NA
HSP90AB4P	0.0213114158395027	NA
LINC02815	-0.14073847343885	NA
IGHV7-4-1	0.186200424135799	NA
TRBJ1-3	NA	NA
OR4G3P	NA	NA
PEG13	0.0986190617358922	NA
TRBJ1-5	NA	NA
IGHD2OR15-2B	NA	NA
CYP3A51P	-0.65461712864752	NA
CYP3A7-CYP3A51P	-0.222528888770779	NA
DPRXP3	-0.30154867501341	NA
TRBJ1-1	NA	NA
MTND1P7	-0.09019166825824	NA
TEX13D	0.0414387335034951	NA
TRBJ1-2	NA	NA
TRBD1	NA	NA
WASH5P	0.00770875162367647	NA
TRBV25-1	NA	NA
FKBP1AP4	-1.63415264311635	NA
LINC01002	0.0749330389548089	NA
CLUHP10	1.12100475240113	NA
IGHD3OR15-3A	0.14932972020647	NA
FAM138F	0.946223662122866	NA
IGHD2OR15-2A	NA	NA
IGHV3-69-1	NA	NA
ADORA3	0.926422417511986	NA
MRPL57P8	0.868923195023168	NA
IGHV3-64D	NA	NA
IGHV5-10-1	NA	NA
PGR-AS1	-0.657581543398221	NA
DUXB	0.96366170507396	NA
TRBJ1-6	NA	NA
MALLP1	-0.0753519883828127	NA
TEX13C	-0.0298525247632998	NA
FRG1CP	0.0340159884838731	0.928310854368122
FRG2EP	0.268966359483595	NA
RHOXF1P2	-0.0483903994249436	NA
BISPR	0.612618298192587	NA
FRG1DP	-0.0873286545746865	NA
C1orf232	-0.153153102723529	NA
TMEM275	-0.226211730686295	NA
PTMAP12	-0.570018319881254	NA
DUX4L33	-0.550545827550137	NA
DUX4L35	0.249399378921808	NA
LINC02746	-0.172793418091523	NA
CFTRP2	NA	NA
RHOXF1P3	0.0307351995732472	NA
DUX4L34	-0.0566473497994042	NA
TRBV7-2	NA	NA
PCMTD1P7	-1.34357609124116	NA
PRNCR1	-0.286543085866788	NA
AGGF1P10	1.18890213161151	NA
LINC02034	-1.29982671493738	NA
PCBP2-OT1	0.0470338749973764	NA
PDCL3P2	-0.150377490923916	NA
FRG1EP	-0.180851895668226	NA
MPP7-DT	-0.145215987693453	NA
LINC02635	-0.201255407398419	NA
CDC27P3	-0.195761915852394	NA
ATP5MC1P2	1.5025749796509	NA
DUX4L37	0.0438263092419336	NA
FRG1GP	-0.0696816058674471	NA
LINC01988	-0.488534754854053	NA
KLF18	2.21086307387719	NA
FRG1FP	-0.0508477808010297	NA
GTF2IP12	0.236380254556706	0.215124753887955
LINC01668	0.492162363327648	NA
LINC02456	0.176991063833065	0.508452546570469
TRBV6-2	NA	NA
DUX4L32	0.0985632722143151	NA
LBHD2	-0.484525037712036	NA
LINC02498	0.00611612539492457	NA
CENPVL2	-1.05255862491924	NA
BMS1P21	-0.24710743979696	NA
MGC4859	-0.122491727986432	NA
HYMAI	0.331785589298805	NA
RARRES2P11	-0.886331073922091	NA
MIR1297	NA	NA
MTND2P41	0.0685514656740416	NA
U6	NA	NA
LINC02666	0.115970325509454	0.7251311922405
MIR548AU	-0.528483225973058	NA
MIR3120	1.49764186609192	NA
IQCJ-SCHIP1	-0.128774155690769	0.696027464309786
MIR665	NA	NA
MIR4521	-0.0863812085407164	NA
MIR203B	0.868923195023168	NA
MIR382	NA	NA
MIR548D1	-0.447852895767977	NA
MTCO1P38	0.155277549136567	NA
MIR6767	1.81889669047011	NA
MIR2052	NA	NA
MIR1243	NA	NA
IGHVII-43-1	-1.84685105965739	NA
LSP1P5	0.0103337762774081	0.97961439081722
C13orf46	0.048120396148076	NA
MIR1206	-1.86463627017923	NA
MIR1246	-0.5351425921095	NA
MIR4434	1.79607872812255	NA
MIR941-1	NA	NA
MIR1255B1	NA	NA
MIR1322	0.274043885234827	NA
MIR642B	NA	NA
LINC02537	-0.928351010857144	NA
MIR302F	NA	NA
MIR4433A	-1.11231773962521	NA
MIR3199-2	0.854943302352284	NA
SPRR5	0.648238126731739	NA
CYP2C23P	-0.0320789936506524	NA
MIR550B1	NA	NA
MIR1245B	NA	NA
KBTBD11-OT1	-0.365413190744474	NA
MIR384	0.907534432320214	NA
MEP1AP1	-1.10306537742179	NA
CCDC201	-0.458616661086897	NA
U6	NA	NA
U6	NA	NA
U6	NA	NA
FAM237B	-0.341696276135213	NA
TEX54	-0.0614570237199919	NA
MALLP2	-0.24773696821888	NA
U6	NA	NA
5_8S_rRNA	1.21762439485202	NA
MIR4275	0.186200424135799	NA
MIR3914-2	NA	NA
MIR376C	NA	NA
MIR7978	NA	NA
SMIM33	1.51674946522142	NA
MIR524	-0.535133584104864	NA
U6	NA	NA
5_8S_rRNA	-0.855182992621575	NA
RN7SK	0.424892453556682	NA
MIR4256	NA	NA
TEX52	0.0681044364840571	NA
MIR4272	NA	NA
U6	NA	NA
MIR4520-2	-1.67460229406321	NA
LINC02183	-0.0769107851748517	NA
OR5AK4P	0.907534432320214	NA
MTND6P29	0.486697638748436	NA
U6	-0.501012163036876	NA
LINC02357	-0.538405876028956	NA
MIR103B2	NA	NA
CTXND2	-0.641398250405218	NA
MIR6860	NA	NA
MIR6841	NA	NA
FAM240B	0.196015410058133	NA
MIR518D	NA	NA
MIR7977	0.752842229728589	NA
MIR4536-1	NA	NA
MIR219B	-1.15006706321776	NA
U6	0.755131514507459	NA
MIR3119-1	NA	NA
NBPF13P	-0.24364632617213	NA
MIR4320	0.868923195023168	NA
MIR6511B2	-1.43137730024463	NA
PFN5P	-0.501012163036876	NA
MIR3910-2	NA	NA
MIR3977	0.868923195023168	NA
CFAP97D2	-0.278792217268931	NA
MIR451B	0.445710417756274	NA
NCOA5LP	-0.363158595538914	NA
ensembl	NA	NA
U6	-0.5351425921095	NA
U6	NA	NA
CNTNAP3C	-0.0450103528747912	NA
MIR3688-2	0.181715111909179	NA
MIR4524A	NA	NA
MIR4659B	0.868923195023168	NA
Metazoa_SRP	-0.501012163036876	NA
MIR7515	NA	NA
MIR548A1HG	-0.185405265504889	NA
MIR3662	-0.207147528836748	NA
U6	NA	NA
U6	-0.22218340622175	NA
MIR1910	0.383437803120168	NA
U6	-0.332571041533658	NA
MIR6874	-0.854325418122819	NA
MIR4278	NA	NA
LINC02452	0.452718324247304	NA
SMBD1P	NA	NA
CCDC195	-0.137380294946211	NA
MIR1244-3	NA	NA
U6	0.186200424135799	NA
RNA5SP532	-0.456443861858734	NA
CSNKA2IP	-0.4800522105695	NA
MIR1321	NA	NA
LINC01958	-0.415845899769811	NA
Metazoa_SRP	0.928453897074195	NA
SPEM3	-1.30464662101466	NA
LINC01260	-0.479613277592486	NA
MIR499B	0.83517966123499	NA
U4	-0.354987437267662	NA
GPR141BP	-0.535133584104864	NA
MIR486-2	NA	NA
ensembl	0.876598878207341	NA
MIR523	-0.535138088107182	NA
MTND1P37	-0.535133584104864	NA
MIR550B2	NA	NA
HSFX4	0.806314562970034	NA
